date,ARGT,EUSA,EWA,EWC,EWG,EWI,EWJ,EWQ,EWU,EWW,EWY,EWZ,EZA,GXC,IDX,KSA,PIN
2008-06-24,NA,NA,-0.00744882401299396,6.9830923734137e-4,-0.01184045948797818,-0.01707539972983252,-0.01496549915309408,-0.01421022688725637,-0.00630573612527385,-0.01665402651449721,-0.0146304600124818,-0.0350599901133104,-0.02911800557528554,-0.0204488308727857,NA,NA,-0.03681397312271795
2008-06-25,NA,NA,0.01533026845094154,0.01081741317566153,0.02102666424822841,0.02863631798044919,0.0255197262080955,0.02274222170431716,0.02225539363526518,0.02425000222345819,0.02589141393274063,0.03357736224066432,0.01454505800256544,0.0429716380223395,NA,NA,0.03731409816439557
2008-06-26,NA,NA,-0.01347325770372975,-0.00422068760422922,-6.4166429651457e-4,3.7250885139528e-4,-0.00563835565426584,0.00311332754587168,0.03080223643366153,-0.00885431674548442,0.00832773283779442,-0.00203320978209875,-0.02350736121477314,-4.4947187811805e-4,NA,NA,0.01056587794225505
2008-06-27,NA,NA,0.01611427036878421,0.00240963972015251,0.00609551497898142,-0.00260465263533493,-0.00160513678122997,-0.00466636404376741,-0.04440788848944121,-0.00387119962602122,0.00741756280120942,-0.00753193375778105,-0.00572562674066512,-0.01339106455892968,NA,NA,0.0240431741296363
2008-06-30,NA,NA,0.01868500499655478,-0.00240963972015251,0.00613289826869678,0.00970881412696123,-0.00400160598000765,0.00685147494910109,0.01018684530699243,0.01897051837883534,0.00905339779471559,0.01705581526903765,0.02760638358450062,0.00980254396159718,NA,NA,0.02040353281668938
2008-07-01,NA,NA,0.01590722193936278,0.02159122950198888,0.00892556560550295,-0.00561273690495944,0.02180142868121848,0.02147903167712606,0.02218478955050029,0.01551257658369031,0.02827255981797094,0.04449318930765589,0.02904065208015138,0.03756238744321827,NA,NA,-0.00687903351597807
2008-07-02,NA,NA,7.8247265337827e-4,0.00709551025664678,3.4488705290813e-4,-0.00521028346540619,-0.00325998658720783,-0.00858374369139358,-0.00546856943233242,0.00492028327483451,-0.00446429312868579,0.01077725674982366,0.00680877507993837,-0.00394386313302597,NA,NA,0.00265961797326941
2008-07-03,NA,NA,0.00904271937373613,0.01497220731896931,0.00138073891456169,0.0183560126779092,0,0.01242251999855836,0.0124720998096679,0.00549552582926748,0.01489063719715577,0.01467493438546352,-0.00196344320007924,-0.03346925943940215,NA,NA,-0.00942909028885363
2008-07-07,NA,NA,-0.00590669171538715,-0.00376411987722447,-0.0031039859375932,-0.00302000984534034,0.0040766464937616,-0.00734475599403827,-0.0124720998096679,-0.01657748137138215,-0.00655471416864461,0.00110017736174983,-0.02271775601495651,-0.00862074304390647,NA,NA,-0.02725805170933615
2008-07-08,NA,NA,0.01383694739136753,0.00880508833400162,6.8894250055473e-4,0.01213515081433547,0.01647483720350484,0.01119832531002718,0.00546856943233242,0.0263606696910692,0.01812987441230573,0.03042390236016512,0.03021825995739568,0.02108804684864695,NA,NA,0.00763945655795383
2008-07-09,NA,NA,-0.01775544770309478,-0.01161890916820107,-0.00137741068609242,-0.01814794608111825,-0.00909472990588167,-0.00128617381074214,0.00149663285606393,-9.270418759768e-4,-0.02443904360557036,-0.03518262038804876,-0.0218745632691486,-0.03124789276312611,NA,NA,-0.0213001621533091
2008-07-10,NA,NA,0.01219767238074931,0.00500783519182013,0.01560635108011432,0.02005743682743466,0.01325620074713462,0.02373709238148835,0.02170158344125328,0.00837447901634114,-0.00566459131519492,0.00622750654163351,-0.00660734715444721,0.00130468900212932,NA,NA,0.04060598036422469
2008-07-11,NA,NA,-0.00749362607419135,-0.00531999377091141,0.00174916959063553,0.01037473282555145,-0.0066500660700175,-3.2900148347358e-4,0,0.01052048027579788,0.0066795107162294,-0.01144818251629864,0.00430817844033937,0.01271044045381053,NA,NA,0.00449251134317574
2008-07-14,NA,NA,0.0190406387048494,0.0278499011976101,0.01091367987893221,0.01361094315905342,0.01670882648786342,0.01324522675002093,0.01438873745210056,0.0015120018000565,0.02988988872618447,0.00145419317918937,0.02126060677318797,0.02985746516996323,NA,NA,0.02975777491487985
2008-07-15,NA,NA,-0.02569819217689906,-0.01591883345031775,-0.01405998556829457,-0.0124515227393176,-0.02495969837785772,-0.01718482475410043,-0.00722024797348996,-0.03164821095078007,-0.02724626746108693,-0.01073528191804884,-0.02830901345358283,-0.0488411858791804,NA,NA,-0.02871010588243594
2008-07-16,NA,NA,-0.00194969841446734,0.00633715682273239,-0.01901526611348902,-0.00847136371474066,0.00494234943443361,-0.02619389854784426,-0.01782578395259815,-0.004023414352186,0.00920534269577721,0.03107164366975379,-0.03794638713606479,0.00145878946366018,NA,NA,-0.02586797108222827
2008-07-17,NA,NA,0.00703677649503164,-0.00507293415119258,-0.00648577115659243,-0.01333099155774597,0.00413736626596206,-0.00952993235345767,-0.01104428896726572,-0.01143284388450771,0.00763283746992682,-0.00148404677249658,0.02219945541750467,-0.0098780582408442,NA,NA,-0.00813839690296314
2008-07-18,NA,NA,-0.02823625994753165,-0.01600034134644001,-0.00576761564917172,-0.00828942199565574,0,-0.00912673526405161,-0.00398605410683394,0.00397758615178434,-0.01988789280694014,-0.02042759552308037,0.00847615534596846,-0.00791883772389567,NA,NA,-0.00101265831438635
2008-07-21,NA,NA,0,0.00843886864586185,-0.00304002936373537,-0.00337142106194354,-0.01317976244440988,-0.00500001041670739,-0.00149068350585679,0.00836824967051619,-0.01310899078912797,0.01414485234358498,-0.013759828588213001,-0.0160754582044067,NA,NA,-0.05990991064843065
2008-07-22,NA,NA,-0.00911168035125964,0.01072903949222503,0,-0.00522194398115116,-0.0065253086349224,3.1176929325438e-4,-0.00445876388923727,-0.00146038726210662,-0.0290276082002201,0.0152202406065709,0.01693429046222094,-0.01276046200465419,NA,NA,-0.04292160005392898
2008-07-23,NA,NA,0.02216368905411503,0.03093030069135682,0.02354655792621773,0.01386049535401356,0.00081333880042899005,0.01952203055861368,0.02300101399712773,0.03527375162788493,0.0031169585499069,0.03424557851316834,0.02794872556441063,0.04371736221367683,NA,NA,0.04817848193296736
2008-07-24,NA,NA,0.00697947773152485,-0.00976888263669151,-0.00756797557712074,-0.00564229444962727,0.01145675379138477,-0.01295232133545276,-0.00605145568335574,-0.00809263850100849,1.9720765737352e-4,0.00129115576361904,-0.02266590063593243,-0.01013766828445694,NA,NA,-0.00716164435969224
2008-07-25,NA,NA,0.03726154408477411,0.01042354714452908,0.01658642032906465,0.01435612113415096,0.01158953369466653,0.01709443335929883,0.01775344625124209,0.00941626543151663,0.023112139875749,0.00336482781560043,0.00164518819668746,0.0255395128959619,NA,NA,0.02846506186864328
2008-07-28,NA,NA,-0.00884605688103556,-0.00326904508190706,-0.01280959180521135,-0.00682596507039923,-0.0058115564147787,-0.00795043144730067,-0.0111960457050837,-0.02522319612935408,-0.02037455506084429,-0.01811341192154714,-0.03186875148112866,-0.02856088056377803,NA,NA,-0.01986491330500328
2008-07-29,NA,NA,-0.00757730444979021,-0.02863312868457823,-0.00480440182886221,3.7800038250024e-4,-0.00906475098651071,-0.01290027787667069,-0.02152774000502244,-0.00973109671022554,0.00569466438302068,-0.04821408362350787,-0.02985296314967955,-0.01695076551909835,NA,NA,-0.01050128982066489
2008-07-30,NA,NA,0.01158854127624886,0.0057252064780422,0.00102757330500891,0.01562234096394199,0.01570929370517948,0.01290027787667069,0.01597637576101762,0.01157781930339085,0.01587965086972564,0.01454171161295248,0.00967860994669855,0.036974649872342,NA,NA,0.01917604301433151
2008-07-31,NA,NA,0.0281249432490358,0.01769957709939929,0.01484577585128033,0.00809721023261689,0.01426797179770522,0.01532107849923924,0.00707073652920398,0.00574660956728401,0.01025650016719037,0.02694773840976916,0.02212557333424358,-0.01064227552810548,NA,NA,-0.03285227598314222
2008-08-01,NA,NA,0.00955355137469338,0.0330062964681681,0.00488146018133806,0.00582412828599077,0.02568634370932931,0.00257649095830592,0.01172585446482044,0.01215763595348207,0.02331393938262316,0.04434255806805076,0.03284901018058761,0.03617431405910754,NA,NA,0
2008-08-04,NA,NA,-0.00872642146814461,-0.00335008688528093,-0.0214392720611336,-0.03105482446221996,-0.02229938026831313,-0.02389790326657559,-0.03129987966183734,-0.02288259082616051,-0.02412218351633877,-0.00290390911561955,-0.01167470392644975,-0.02127265043610782,NA,NA,-0.05192120025788505
2008-08-05,NA,NA,-0.00824067292172658,-0.01163770408021047,-0.003074297895298,7.5528704497029e-4,0.00595493040041228,-0.00815307118963604,0.00199005040801036,-0.01061114969180199,-0.01164671799619299,-0.02125658700931731,-0.02010839746606096,-0.00791676910104932,NA,NA,0.00860153127210328
2008-08-06,NA,NA,0.0173845437801936,0.01398158595019349,0.01650656460170241,0.00872705216312086,0.02243407286227405,0.01447021159089745,0.01404235712303947,0.02245217610890115,0.03122719263219275,0.02072950833062403,0.044710335893972,0.05338598918709758,NA,NA,0.02936595421192267
2008-08-07,NA,NA,-0.00125182574244631,0.01622205225255069,0.00730819330672316,0.01111335446399186,-0.01472525524398005,-0.00126662461519577,0,9.3101207730272e-4,-0.02702592607450205,0.01727388154525488,0.00559181326577862,-0.01680198377865816,NA,NA,-0.03762057057699319
2008-08-08,NA,NA,0.00376018826164914,0.00615176239447823,0.00806597394286834,-0.00192492840958369,-0.00600087527313686,0.00507615303186259,0.00202224538076789,0.0091700839092006,-6.0126266968385e-4,0.03491422403789102,0.01127831503770515,0.02608710155433735,NA,NA,-0.00532388125275096
2008-08-11,NA,NA,0.01178961024030167,0.00274631137251901,0.00494176791077638,0.0030816665374056,0.00686109037994553,0.00734241127831669,0.01993421490081992,0.01591847143767966,0.01840108537089246,0.01623094257860691,0.00759016926667666,0.03030534949532848,NA,NA,0.04063764573182471
2008-08-12,NA,NA,0.01150172423901008,-0.01568927134499675,0.01533280171858209,0.01398624197473896,0.01736154719590077,0.01582464800321759,0.00777407387675488,-0.00874862940229537,0.0123204843880389,-0.02176728889976686,-0.01380897758708821,0.01111928304240583,NA,NA,0.00438749116251591
2008-08-13,NA,NA,0.00644747559096581,-0.00135272256001028,0.00612724930118879,0.01537582036211038,0.00614846030045201,0.00489477237672586,0.00156209352253933,-0.02228347984543299,-0.01354422510775599,0.00317965291737909,-0.01750510248514336,-0.02480722554452752,NA,NA,0.00953384735609441
2008-08-14,NA,NA,0.00562163642652757,0.01601124308363211,0.01017450637630901,0.00837826564599808,0.0070734158757264,0.00623463873511731,0.00784728065639095,-0.00166527931906124,0.00695441542870067,0.02694521703269403,0.01300650070916908,0.01593405286404214,NA,NA,0
2008-08-15,NA,NA,0.00130180100832166,0.00516441154722446,0.00733141113730573,0.00280842712172768,-0.00883397971075794,0.0082631440254195,0.00473809783478307,0.0139628071294684,0.01655666959444968,0.01548196060942075,0.01374656803550022,0.02330183587071799,NA,NA,0.04883689423322623
2008-08-18,NA,NA,0.01223256843563103,0,0.00775627157135749,0.00847291734231126,0.01595778543860904,0.01101295963084991,0.01221146047898669,-9.3694375822561e-4,0.02130208146682477,-0.01874831301288893,0.01336152728083428,0.01283978061675084,NA,NA,0.00147311590597931
2008-08-19,NA,NA,-0.02259983191724179,-0.02218899705839083,-0.00259211402312598,0.00732008148650864,-0.01066676780419495,-0.00268096675325857,-0.00479617226349216,-0.004485150482739,-0.01670052555392853,-0.03906801142309346,-0.00536605350463803,-0.05033530027050803,NA,NA,-0.02187207481867625
2008-08-20,NA,NA,-4.2964554903468e-4,-0.02927687477371288,-0.00516415754823151,-4.0807998934244e-4,-0.00617013857015535,-0.0053404666313197,-0.00899714986884214,0.0018663685895417,0.02504907024383174,-0.01877545529902002,-0.03382509615364482,0.01290957445730844,NA,NA,0.02630448788673911
2008-08-21,NA,NA,-0.00128783018442257,0.00856113230203092,-0.00403892599725308,-0.00163065670050865,0.00705470297989041,-0.00696635758091623,-0.00315623618143545,0.00112149544465189,0.00863563224960772,0.01442170692528055,0.0092816704947749,-0.01401743244827935,NA,NA,-0.02389774785616927
2008-08-22,NA,NA,0.01425818062705097,0.01600034134644046,0.01550991209284946,0.0155996595251393,0.00888894741724444,0.01868589570118484,0.00843886864586052,0.01659476135938487,0.0362070454585286,0.02641143891278385,0.02091850515804561,0.0112941628437504,NA,NA,0.04232915381082414
2008-08-25,NA,NA,-0.00260756340707724,-0.0020140993717006,-0.00371471452423888,-4.1365047125418e-4,-0.00534284441049415,-0.00134634823434121,-0.00105876134824001,0.01668143369759889,0.00926037108843358,0.00363078181290754,5.7148301393317e-4,-0.01461039170208478,NA,NA,-0.01546551154127584
2008-08-26,NA,NA,-0.01293679103072076,-0.01959219235267895,-0.00628351725508613,-0.00946703921822145,-0.00443066741648534,-0.01037318988592739,-0.01052641298698819,-0.01000393106452035,-0.00970991031830026,-0.02909145664727885,-0.03574816879903464,-0.03452251601855494,NA,NA,-0.00247218914538516
2008-08-27,NA,NA,-0.02621714638883698,-0.01079323642117735,-0.01499388119219924,-0.02067780951438536,-0.00792606527242156,-0.01748930900680845,-0.01352074679584536,-0.00496468462940313,0.00766978720335664,-0.0097363852308705,-0.02559355595239676,0.01007218176872282,NA,NA,0.00197726213700999
2008-08-28,NA,NA,0.00586020932009301,0.01178024094282337,0.00545952220489898,0.00361809439917726,-8.7680847353244e-4,0.00196463717416683,0.00829880281469597,0.00553912217511864,0.02035984773204546,0.0125941132422418,0.01335036967280522,0.00369914108620328,NA,NA,4.9492700837516e-4
2008-08-29,NA,NA,0.02465063194344097,0.03619356818114694,0.00659101617070412,0.00161225347297611,0.01323354116243935,0.00624693795440833,0.03067400718481439,-1.9151584852217e-4,0.07733088072242467,0.04572862488659046,0.04058742946710358,0.02470033343549627,NA,NA,-0.01474228173720604
2008-09-02,NA,NA,0.01081559320862268,0.00719645647936939,-0.00110152388593176,0.00121089823070486,-0.00443066741648534,0.0079470616925299,0.00646553976464225,0.01097536770533569,0.00877748582122217,0.01959152261885677,0.00873865743328261,0.02857796022084136,NA,NA,-0.00729043326267619
2008-09-03,NA,NA,0.05913052322681977,0.03391340556464417,0.0446519494125539,0.04586633287845299,0.03234783386551898,0.05515010643320783,0.03520715663592355,0.02034101033966129,0.00885521282973433,0.05763774278861211,0.043281609147233,0.04548131221532925,NA,NA,0.04709668366310238
2008-09-04,NA,NA,0.00369857102155357,-0.00779316732006751,0.01937294218736651,0.00721411997804688,0,0.00655555162006171,0.0056148378843317,9.8843538738391e-4,-0.02781785687618709,0.00711416548252508,-0.01796869354281627,-0.01690085859622359,NA,NA,-0.02159260390776518
2008-09-05,NA,NA,-0.03638418608394467,0.01278426502519991,-0.00818239515494356,-0.01311632935497053,-0.02435844383203944,-0.01439378896490151,-0.02447285651872732,-0.01783836382606241,-0.06111881505604666,0.02165130073962284,-0.02512209411733756,-0.00801206088669648,NA,NA,0.01048698749525423
2008-09-08,NA,NA,0.06076420279456362,0.04682640383113101,0.02554668306427787,0.02339039233115425,0.02801810024956985,0.0318723862388568,0.02278509240500614,0.03700827993378297,0.0357392195589914,0.07678342011548134,0.06057691303085244,0.05379017458613688,NA,NA,0.02954876213129909
2008-09-09,NA,NA,-0.01787441755793084,-0.02733823745148189,3.9816843050211e-4,-0.0034364294985818,-0.01275062811878058,-0.00931238821429003,-0.00672271439487692,0.00891054903304633,-0.0378295698730482,-0.0263662391780759,-0.00222784902272543,-0.00577277908573936,NA,NA,-0.01284374193129833
2008-09-10,NA,NA,0.00983844900028962,-0.015190165493975,-0.00198925866274635,4.2890843462828e-4,0.00544465954823003,-7.12758405085e-4,0.00447678419757169,0.00673540662426574,0.01401892117933201,-0.0116087539165357,0.0010120434018348,0.02150999715741086,NA,NA,0.00820096856710206
2008-09-11,NA,NA,-0.0469051494736572,-0.01954922751443533,-0.02045704698951755,-0.01448066189027708,-0.00634922767865786,-0.0194043837545168,-0.03201156336993716,-0.00754874542469297,-0.02417597987603237,-0.05016322493712133,-0.03071028977217205,-0.00373566208690689,NA,NA,0.02659869976561602
2008-09-12,NA,NA,0.07459188215589974,0.05238690982198779,0.03406269904529946,0.03923762661554964,0.02842924152051607,0.03955619919182229,0.05699866687879584,0.06334681957191401,0.05427139665764402,0.0982940846488498,0.05905476278131694,0.06385693528816905,NA,NA,0.07573557667969366
2008-09-15,NA,NA,-0.01346174175089443,-0.00591717702808658,0.01175292150606077,0.01016583340375199,0.0093458624182392,0.00546748218213677,0.01915878630265899,-0.02142327005318156,0.03353371405512062,-0.01374592090463755,-0.01918969439314244,-0.00799280382416833,NA,NA,-0.0096454648507045
2008-09-16,NA,NA,0.05901417143705423,0.03032236801999355,0.02267670867103177,0.04497691962505579,0.03633286821496595,0.03571808260207687,0.0171449662284151,0.07639316510430527,0.03314093761605585,0.09592470305605838,0.06261925232047583,0.10795075774777496,NA,NA,0.07016319386270498
2008-09-17,NA,NA,-0.04936895162590682,-0.02477604209943917,-0.03442963017709255,-0.02930612658549769,-0.04381653270213892,-0.03535251871571843,-0.04260930509435212,-0.06958752420442549,-0.07656736113526819,-0.03252319170555973,-0.03946336965745489,-0.11225989790514834,NA,NA,-0.06280132259095561
2008-09-18,NA,NA,-0.07212216176653419,-0.07291546098167423,-0.06511752350751765,-0.07893128772028746,-0.05264373348542328,-0.0743168821664959,-0.05826890812397822,-0.03954076436420672,-0.05375125551833637,-0.1405521439176609,-0.06360993703072237,-0.10260855525658874,NA,NA,-0.08714527416508622
2008-09-19,NA,NA,-0.01721304758037334,-0.00412797283802923,0.02484362436957932,0.01851904776723723,0.035091319811269,0.032077245809075,0.02621668444930858,0.02156417791584086,0.06001331837054602,0.00554456865977304,-0.00117693226610215,0.06176412688814325,NA,NA,0.04056052243090446
2008-09-22,NA,NA,0.01095184644603541,0.00896557729650116,0.01560094044247506,0.01110647896889416,0.00919969689842536,0.01803762431654787,0.01730436704011539,0.02203945956629205,0.00338819297995174,0.06599046164053579,0.07129198089423916,0.03804409049812785,NA,NA,0.01925277849074813
2008-09-23,NA,NA,-0.01196557595523817,0.00555749954186923,0.00196734275533438,0.00344234419097322,-0.01376800086880303,0.00465033926946167,0.00112676068258821,0.00300429410516667,-0.01778038191541364,0.0025486378590509,-0.00399202126953746,-0.01462041403263247,NA,NA,0.0011055587391584
2008-09-24,NA,NA,-0.01443278934524094,0.00188264881461508,-0.02335645293680777,-0.0267930124383855,-0.01717168266602797,-0.02862892112617254,-0.01843112772270361,-0.04393770303142164,-0.03002805954069032,-0.05236451355428517,-0.0301530796929752,-0.02317238861394122,NA,NA,-0.02035833722990654
2008-09-25,NA,NA,0.01884338278538511,0.03140654399964804,0.0162920593503002,0.00842819991183274,0.00539084863487815,0.00839753010386745,0.01505464730609995,0.01210505702627662,0.03504179810837371,0.02716580078675923,0.00612043351431612,0.02005397830919131,NA,NA,0.04170746268423331
2008-09-26,NA,NA,0.1322723933467187,0.07358180939113801,0.09899313659830034,0.11182325957085217,0.08064348870692761,0.10942906050798706,0.12808876673538272,0.08615063300780657,0.11610899484931723,0.1673708386912338,0.12639214761505313,0.14691198524287374,NA,NA,0.11735723194545722
2008-09-29,NA,NA,-0.03669226679992299,-0.02071420438756188,-0.03145180623266919,-0.01921784010027627,-0.04019679912633789,-0.04746394118829489,-0.06130052586379575,-0.05732228110782822,-0.0657978085474058,-0.09924260419946584,-0.13068180795660567,-0.09850636251251954,NA,NA,-0.0797479398010994
2008-09-30,NA,NA,-0.01017204217629697,0.00723950580420051,0.01432810015408225,-0.00601714382002516,0.0122700925918151,0.00412062766982668,-0.00896866998276246,0.00107192635411212,0.01726369354081347,0.00106609818199743,0.026855569746,0.00617047850612229,NA,NA,-0.00587891169977616
2008-10-01,NA,NA,0.05701668044023833,0.08537878027776946,0.04870527812888925,0.05550392940390303,0.04367506350266215,0.05556985115481039,0.03636764417087734,0.07364607838107506,0.06698282055892646,0.12864177899125906,0.11011776543008445,0.04126535520142438,NA,NA,0.04434519252757196
2008-10-02,NA,NA,0.00614126802208181,0.02019420749388967,0.00670693325671889,0.00195312562088245,0.02004075088344636,0.00636944828547658,0.00619197024791873,0.04606932502636374,0.00714485040006174,0.04254203339223972,0.02341362719443784,0.00201775693962602,NA,NA,0.04383920512442207
2008-10-03,NA,NA,0.1297252103102875,0.05234513688720543,0.05771275952826649,0.06512520346592643,0.03292478469646642,0.06902139768113535,0.06015889177619282,0.09504425771792668,0.08335762783615897,0.10301914254418952,0.0732064330367006,0.07854581470778221,NA,NA,0.07165554990890799
2008-10-06,NA,NA,0.00527396475887442,0.05950567798255646,0.04471104263796821,0.05357467464947474,0.03729787679609364,0.03971719924046368,0.0410693865967251,0.07592993239036927,0.05451696267655359,0.11145952588429786,0.07122059745911447,0.05040825211786348,NA,NA,0.03712523415371516
2008-10-07,NA,NA,0.06430353112356535,-0.02441435817128567,0.03078719059651824,0.02960283182943435,0.03761505394572539,0.02799279843359947,0.02364505150849094,0.02910566338688802,0.0718459404693581,0.0332256476283197,-0.03744333224613516,-0.00298267973792487,NA,NA,-0.00711240551580605
2008-10-08,NA,NA,0.02666824708216086,0.07911549388434436,0.0662142794682028,0.03931142021488609,0.04732562270335716,0.05119690419999223,0.06392880791838929,0.078935819024196,0.03531000261273931,0.03548715103786648,0.08471405417283107,0.08109327842103964,NA,NA,0.04330558635922355
2008-10-09,NA,NA,0.07549493492807069,0.05521133826243574,0.0232697480149544,0.04399624883725916,0.04472044254773211,0.01995685605629305,0.0258373035081143,0.03083158376040451,-0.05751071259293416,0.03621208204682613,-0.02857337244405977,-0.04255961441879652,NA,NA,0.01581414427779104
2008-10-10,NA,NA,-0.18854779620905293,-0.11654442627924366,-0.13556128167766568,-0.14219675875949722,-0.1585555851965288,-0.1229048253087357,-0.13179778918543628,-0.19452432072086312,-0.20230246085005632,-0.22777855381835457,-0.12333877890210188,-0.17623162215654897,NA,NA,-0.14660347419187647
2008-10-13,NA,NA,0.04827305651333535,0.03752243932309085,0.00687625499181043,0.00804402501142131,0.01702168756943045,0.00698083114134329,0.03083491977700747,0.01655191334056693,0.01920497983605029,-0.00599356335470169,0.02828471383858311,0.0531715293993229,NA,NA,0.08253498831560302
2008-10-14,NA,NA,0.10482453815604977,0.08434114843375085,0.11975639594155664,0.10201902022063924,0.1099010898347328,0.1159239941673924,0.12669528337490688,0.1067407781267864,0.14876355442929023,0.2185002456573022,0.22416866672945313,0.1671115025794836,NA,NA,0.11575758474158128
2008-10-15,NA,NA,-0.06671298047056373,-0.00266311741948266,-0.05354076692802945,-0.0397713234268946,-0.05928522575422423,-0.03668364986160366,-0.05006821569099173,0.0261208880756345,-0.00128493432391429,-0.05372099997119672,-0.08535402142834769,-0.08372989364043226,NA,NA,-0.07252318576815053
2008-10-16,NA,NA,0.05539084820078388,-0.01425954977642662,0.02560139823878859,0.01910333057672897,0.01363657494954528,0.01962254872456892,0.00225648835872771,-0.00784563886316425,0.06807607105601488,-0.01666257309153884,0.06253934366217662,0.03587619786843765,NA,NA,0.05915295120497843
2008-10-17,NA,NA,-0.10131259878642362,-0.06201173422539607,-0.01714021608365756,-0.04513762494260742,-0.07598590697792273,-0.04812249213274899,-0.05778572707800888,-0.0277453062395363,-0.05775006772061175,-0.08258171554884886,-0.06371581438610541,-0.05715841383994924,NA,NA,-0.03077165866675391
2008-10-20,NA,NA,0.06362132768504036,0.05626008438243346,0.0618867030892809,0.0568955499362227,0.0367211884559806,0.05248190809466635,0.06155789299943759,0.0549966757474456,0.10741690471518828,0.07408909550319498,0.10529519673817545,0.07269595600810685,NA,NA,0.02298951822469974
2008-10-21,NA,NA,0.07410797215372233,0.08824448124832251,0.07384724995174352,0.08063424865499424,0.0624139003889077,0.07717465618320851,0.07777770104268411,0.11637862557863032,0.10781125110030489,0.14171945959944843,0.1543684261536482,0.10801399689150636,NA,NA,0.07984892800041776
2008-10-22,NA,NA,-0.00342818299406899,-0.00567860696884148,-0.003036746943474,-0.03092704674879964,-0.03339400681539084,-0.02075839977178173,-0.00488998529419593,0.0360068287240618,0.02525592488145189,-0.00152137561674026,-0.06170008347233979,-0.00642056780292366,NA,NA,0.00589475391134786
2008-10-23,NA,NA,0.09846367525374576,0.02697437578105477,0.06514513322775262,0.07415578129961986,0.06189949981331733,0.04463854753518515,0.06291382541056745,0.05973650153462406,0.11995122606749709,0.09397328120948378,0.03685876094043694,0.08193338276268536,NA,NA,0.1003057449962026
2008-10-24,NA,NA,0.04164055704431679,0.08495099112720439,0.01565589707255776,0.05080021509745736,0.0621317811070079,0.0683409434827289,0.05792264773270617,0.01924678498227017,0.02878235956513819,0.03224443605792304,0.03904229040985818,0.09878945266757456,NA,NA,0.02937207831233146
2008-10-27,NA,NA,-0.1256262131174095,-0.08495099112720439,-0.1805667855606128,-0.06805346324501738,-0.1149299666739796,-0.12116367992217868,-0.15755248868154448,-0.14204765765601302,-0.18915946210453516,-0.1469797087158331,-0.20638229358819385,-0.15888614082108576,NA,NA,-0.10919929196499269
2008-10-28,NA,NA,0.00347826437632559,-0.05324020537200757,0.03008583462231229,-0.0253342552174498,0.02312241742085419,-0.02465533694317034,-0.01168692694190953,-0.03180357914088283,0.02934884013298955,-0.05757193431096796,-0.02069629617432333,0.02931625874944732,NA,NA,0.0077888753785269
2008-10-29,NA,NA,-0.06017360805287009,-0.0599430359670281,-0.02403021468581645,-0.045148733563241,-0.05240378867157602,-0.01431063159020862,-0.05939362797552672,-0.071236015546845,-0.19944595556625488,-0.0943640938444994,-0.04531519621203817,-0.11318834427807543,NA,NA,-0.0647556999852037
2008-10-30,NA,NA,0.01654023814399341,0.00364299127849987,-0.02022479431821944,-0.00976212755662331,0.00111049428402809,-0.00439990932260991,0.02513066472558467,0.02113431207397109,0.05213800793911893,0.03726815657585414,-0.01606108404273687,0.0035149421074454,NA,NA,0.0016299922109304
2008-10-31,NA,NA,-0.0526266279184151,-0.02012971195269308,0.02132976680633103,-0.00363636764338703,-0.00664454271867054,-4.8768593992631e-4,0.00299850299624981,-0.01827852717261224,-0.02503607816132858,-0.02956395822287083,0.01165514359175023,-0.01473001292758358,NA,NA,-0.04232168508268552
2008-11-03,NA,NA,-0.07906852347569293,-0.07432694226517933,-0.08424359221689803,-0.08907619277120471,-0.0537186070084199,-0.08501849376777892,-0.07029332682952916,-0.06280919067290691,-0.0619166116602341,-0.09369177182344668,-0.08723116526114971,-0.06940583866193162,NA,NA,-0.07600497657240823
2008-11-04,NA,NA,0.05221708198211505,0.04363270874769753,0.06997331712352484,0.0458614189488582,0.02114243657380932,0.06522542665534603,0.06954285775115654,0.07431459083967473,0.07714181925730124,0.11426809354893797,0.11516760312232675,0.09475542041697604,NA,NA,0.10455568664053884
2008-11-05,NA,NA,0.08617153483058182,0.04874061138332131,0.06763140088862718,0.06461577402493379,0.09051400754082906,0.06670785778873611,0.08041787181224525,0.06610408758106079,0.12223855344517752,0.0551789501229667,0.06957428563169499,0.08042407169010657,NA,NA,0.05455898425043437
2008-11-06,NA,NA,-0.04337079192932513,0,-0.05059334102252721,-0.04708171873341271,-0.05683347476316403,-0.0575841450397081,-0.06453852113757153,-0.03442796986986352,-0.11031277197629352,-0.05570512745686384,-0.05193928924205826,-0.12175432543350206,NA,NA,-0.08310969431856496
2008-11-07,NA,NA,0.04740848247540241,-0.00518942524223087,0.0061162270174413,0.00828897581895882,-0.00880093689504235,0.01751869620897705,0.0184620628397365,-0.02166149678118056,0.02320289707966694,-0.00419948123731606,-0.01974247872919798,-0.01692906210044764,NA,NA,-0.02851831030642104
2008-11-10,NA,NA,0.03779219923840227,0.03744175813021444,0.0433116127076576,0.05750819872581081,0.04251199423735219,0.03649492731239379,0.02118557069938242,0.01636697746420656,0.0443040338988907,0.03491360605154714,0.04710737033521406,0.0577510566207029,NA,NA,0.0701224714680384
