date,AAL,AAMRQ,AAPL,ABI
2000-06-22,,,0.0390793277998249,
2000-06-23,,,-0.04612422160093935,
2000-06-26,,,0.04496412866340915,
2000-06-27,,,-0.050674745637787844,
2000-06-28,,,0.060383559764748046,
2000-06-29,,,-0.021809221061048045,
2000-06-30,,,-0.017599091755103352,
2000-07-03,,,0.03202103194311112,
2000-07-05,,,-0.00348028193513919,
2000-07-06,,,-0.04951599695656858,
2000-07-07,,,-0.04823019495310557,
2000-07-10,,,0.0033312908864802926,
2000-07-11,,,-0.0335033925707295,
2000-07-12,,,0.041260836268225534,
2000-07-13,,,-0.020843210116403305,
2000-07-14,,,-0.010689756965266375,
2000-07-17,,,0.018345962799716217,
2000-07-18,,,0.0830019582131544,
2000-07-19,,,-0.04526834838039856,
2000-07-20,,,0.028891511778621204,
2000-07-21,,,0.09532885062836169,
2000-07-24,,,-0.027748615809017885,
2000-07-25,,,0.0,
2000-07-26,,,-0.03802143257779941,
2000-07-27,,,0.07360514001511168,
2000-07-28,,,-0.05045460703932558,
2000-07-31,,,0.02996628536960627,
2000-08-01,,,0.04267424629628358,
2000-08-02,,,-0.01574835696814003,
2000-08-03,,,0.013000812177251131,
2000-08-04,,,-0.011750030275597623,
2000-08-07,,,0.02513597327154149,
2000-08-08,,,-0.015915455305898996,
2000-08-09,,,-0.001262360781986438,
2000-08-10,,,-0.002729660487551744,
2000-08-11,,,0.013298349010917032,
2000-08-14,,,0.00789337431637016,
2000-08-15,,,-0.03803378896059084,
2000-08-16,,,-0.05885228198592657,
2000-08-17,,,0.02839307450121753,
2000-08-18,,,-0.009950330853168654,
2000-08-21,,,-0.02329100292663308,
2000-08-22,,,-0.049444032838806745,
2000-08-23,,,-0.03260567771612624,
2000-08-24,,,-0.012398316806154469,
2000-08-25,,,-0.021764592027448404,
2000-08-28,,,-0.01927565010614961,
2000-08-29,,,-0.005223703848950323,
2000-08-30,,,-0.023913461005979686,
2000-08-31,,,-0.040204803769028775,
2000-09-01,,,0.015888481679361133,
2000-09-05,,,0.06620550876473216,
2000-09-06,,,-0.05913379816259259,
2000-09-07,,,0.051632910624470736,
2000-09-08,,,0.00750088753812185,
2000-09-11,,,0.011877237480595798,
2000-09-12,,,-0.0043196611445165956,
2000-09-13,,,0.01985090432356612,
2000-09-14,,,0.02908582230975784,
2000-09-15,,,-0.09377821834733964,
2000-09-18,,,0.011940440371917674,
2000-09-19,,,-0.018349138668196124,
2000-09-20,,,0.07409537222050092,
2000-09-21,,,0.08270692268089047,
2000-09-22,,,-0.02479074824663874,
2000-09-25,,,0.039265573972597445,
2000-09-26,,,0.049821021914838726,
2000-09-27,,,-0.08908659588743617,
2000-09-28,,,0.7312470267922155,
2000-09-29,,,0.06001800972625382,
2000-10-02,,,0.08338160893905167,
2000-10-03,,,-0.05705880232477756,
2000-10-04,,,0.06832779694385982,
2000-10-05,,,-0.00587572311914597,
2000-10-06,,,0.020027979409811936,
2000-10-09,,,0.041301036445582584,
2000-10-10,,,0.061763266951892604,
2000-10-11,,,-0.019182819416774244,
2000-10-12,,,-0.09803374027136691,
2000-10-13,,,0.025713078691739666,
2000-10-16,,,0.06633858990207875,
2000-10-17,,,0.0,
2000-10-18,,,0.06043825747360554,
2000-10-19,,,-0.02913837781176576,
2000-10-20,,,-0.04364876466901335,
2000-10-23,,,0.07648987085825354,
2000-10-24,,,0.01980262729618154,
2000-10-25,,,0.0,
2000-10-26,,,-0.0032379952737775497,
2000-10-27,,,-0.039614369082367595,
2000-10-30,,,-0.012863568166248784,
2000-10-31,,,-0.046938221537692115,
2000-11-01,,,-0.08461012230007614,
2000-11-02,,,0.0026929998321907345,
2000-11-03,,,0.03708367240964905,
2000-11-06,,,0.0060818900920751595,
2000-11-07,,,0.06044866357673695,
2000-11-08,,,-0.00645964979095659,
2000-11-09,,,0.05759553409868956,
2000-11-10,,,-0.01613357919284808,
2000-11-13,,,-0.044429316133645536,
2000-11-14,,,0.018943736988823012,
2000-11-15,,,0.04477207739728506,
2000-11-16,,,0.026668247082162866,
2000-11-17,,,-0.02350535567365597,
2000-11-20,,,0.006887444444996449,
2000-11-21,,,0.01661791122865952,
2000-11-22,,,-0.042852364356145145,
2000-11-24,,,0.0326344749729508,
2000-11-27,,,0.035951584252246205,
2000-11-28,,,0.02641344900825393,
2000-11-29,,,0.06226320730043766,
2000-11-30,,,-0.03337616115699826,
2000-12-01,,,0.021926804389787335,
2000-12-04,,,-0.01840360638247196,
2000-12-05,,,0.17225475048785555,
2000-12-06,,,0.0,
2000-12-07,,,-0.05108362880338646,
2000-12-08,,,-0.008595094235933631,
2000-12-11,,,-0.012430647469814371,
2000-12-12,,,0.02501776297528835,
2000-12-13,,,0.038048067637525884,
2000-12-14,,,0.026668247082161978,
2000-12-15,,,-0.013423020332138602,
2000-12-18,,,0.017699577099401953,
2000-12-19,,,-0.02678102267764282,
2000-12-20,,,0.022504465910379468,
2000-12-21,,,-0.06471631471968786,
2000-12-22,,,0.020883210916423645,
2000-12-26,,,-0.008135638093922815,
2000-12-27,,,0.0,
2000-12-28,,,-0.004715401125239493,
2000-12-29,,,0.0,
2001-01-02,,-0.07323989249446239,-0.09543236197809679,
2001-01-03,,-0.03377343072933314,-0.04128615068048935,
2001-01-04,,-0.015897120867406134,0.04128615068048935,
2001-01-05,,0.0527981855669708,-0.011539757574068332,
2001-01-08,,0.06367142729259889,-0.0373376704376458,
2001-01-09,,0.006440831231631972,0.0373376704376458,
2001-01-10,,0.006482584610330022,-0.08338160893905378,
2001-01-11,,0.04332903671116162,0.04604393850140798,
2001-01-12,,-0.023625259888114147,0.004080448681162974,
2001-01-16,,0.01847689463481972,0.018273423293071467,
2001-01-17,,-0.02824594922377921,-0.1060146740469492,
2001-01-18,,0.018028059840586863,-0.042425844102227384,
2001-01-19,,0.02026822523669347,0.012903404835905352,
2001-01-22,,-0.0401337970787492,-0.06291382541056967,
2001-01-23,,0.026576105680483852,0.0,
2001-01-24,,-0.006710533838428123,0.027697121610670505,
2001-01-25,,0.01699757636857102,0.01924109992702161,
2001-01-26,,-0.005968547289694648,-0.103364660232111,
2001-01-29,,-0.034036787324004614,-0.002762432695909034,
2001-01-30,,-0.021723119532318425,0.0059949453236305406,
2001-01-31,,-0.012962438455571323,0.023398353373000003,
2001-02-01,,0.02609511078285154,0.02395898024924814,
2001-02-02,,0.028393074501217974,0.02107404626406839,
2001-02-05,,0.01477528558215413,-0.04503302651331653,
2001-02-06,,0.016371443414682663,0.01767421216135512,
2001-02-07,,0.04214106677299556,0.0,
2001-02-08,,0.006910479559279814,0.08181133905344962,
2001-02-09,,0.01778213303109144,-0.029375985027778162,
2001-02-12,,0.005899722127188589,0.029375985027778162,
2001-02-13,,0.03922071315328113,-0.01967955794644305,
2001-02-14,,-0.026417203427590685,-0.028313316964088564,
2001-02-15,,0.005710008000983979,0.05428880336734743,
2001-02-16,,0.06473946557711008,0.03699162048002114,
2001-02-20,,0.0012870014646475525,-0.03012600069403981,
2001-02-21,,-0.037597225521240674,0.00318471606752202,
2001-02-22,,0.017201362358546746,0.0,
2001-02-23,,-0.04230984611046651,-0.03602582225676221,
2001-02-26,,-0.010228729374963663,0.006688988150796327,
2001-02-27,,0.004800489266801655,0.05956039739040131,
2001-02-28,,0.059797895979261106,-0.027028672387917396,
2001-03-01,,-0.06069974483040541,-0.026317308317374888,
2001-03-02,,-0.019932238051697748,-0.0565521695049187,
2001-03-05,,-0.029315696782629352,-0.05398970489490518,
2001-03-06,,-0.0011435107020787427,0.011696039763192001,
2001-03-07,,-0.047428693571111236,0.02092325496488212,
2001-03-08,,0.006835296605857355,0.027278846852995198,
2001-03-09,,0.046036756631319786,0.08391852170362801,
2001-03-12,,0.014759347651453592,-0.049250392757751005,
2001-03-13,,0.04441200719888361,-0.04400710072883118,
2001-03-14,,-0.051384725745522,0.03738287268446827,
2001-03-15,,0.021953171992334042,0.0035614385138180715,
2001-03-16,,-0.007665131869322828,-0.046797986449747864,
2001-03-19,,-0.001760563835033313,0.04323654793592979,
2001-03-20,,-0.00029312619292376496,-0.021603452580504667,
2001-03-21,,0.007944723265194131,-0.07190446697952191,
2001-03-22,,0.022103647799129433,-0.06187540371808753,
2001-03-23,,-0.06319739268880609,0.05450209842433318,
2001-03-26,,-0.03373142095816961,-0.048833890529873525,
2001-03-27,,0.046572230866087416,0.031085984406468592,
2001-03-28,,0.00865306812481581,-0.016107730815932753,
2001-03-29,,-0.017231902551688716,0.02062853417550814,
2001-03-30,,0.03006006680580109,0.021988975741929595,
2001-04-02,,0.010026624843292531,0.06456940010745194,
2001-04-03,,-0.035234391561997036,0.037246378849564055,
2001-04-04,,-0.0028571448007799205,-0.06789825551940964,
2001-04-05,,0.031297831308106705,0.013507200049411416,
2001-04-06,,0.0008835223664123149,0.002431316539285966,
2001-04-09,,-0.060312603924877806,-0.07048477978430268,
2001-04-10,,0.021023899791706935,0.010949014489672448,
2001-04-11,,0.00283688133519977,-0.028043447848972836,
2001-04-12,,0.01719240054037252,0.04469508144141465,
2001-04-16,,-0.011494379425734724,0.04972343535242851,
2001-04-17,,-0.07854708429176327,-0.11078694240742082,
2001-04-18,,-0.03478160101523997,-0.12094705611182699,
2001-04-19,,0.004858723277851862,0.026794353137521876,
2001-04-20,,0.002052861896200575,0.03205792884840597,
2001-04-23,,0.033166638393358205,0.009113567635112951,
2001-04-24,,0.01660011345102763,-0.028309582841112513,
2001-04-25,,-0.012875714360045531,0.0012143292324041655,
2001-04-26,,-0.0058464158023801005,-0.05936110740996303,
2001-04-27,,-0.009756174945364737,0.027473192379025124,
2001-04-30,,0.004998037498947561,-0.017114381162548264,
2001-05-01,,-0.022941569242406423,-0.025134605704355995,
2001-05-02,,0.007762005335488986,0.06326066175370226,
2001-05-03,,0.015707129205357884,-0.03116008360851852,
2001-05-04,,0.0,0.03116008360851852,
2001-05-07,,0.0015843679047033987,0.015748356968138366,
2001-05-08,,0.009826131378081637,0.024306036933719355,
2001-05-09,,0.0005339028423674286,0.04172593367022048,
2001-05-10,,0.010468489106014722,0.006543098588936314,
2001-05-11,,0.00026986911511794887,-0.019072966556038295,
2001-05-14,,0.0010802053440310821,0.004734245984646224,
2001-05-15,,0.02351119779329114,-0.03892200258500389,
2001-05-16,,-0.02459140313732222,0.023086020034181143,
2001-05-17,,-0.023210325644725582,0.0008496177231562818,
2001-05-18,,-0.015179563906917437,-0.001274156044114294,
2001-05-21,,-0.02259983191724091,0.002549937633271604,
2001-05-22,,0.02130197320164129,0.011555874367796815,
2001-05-23,,0.01911803677902668,0.0012922681100528965,
2001-05-24,,0.0005289606047695905,0.019147669414133706,
2001-05-25,,-0.012879662863661157,0.05834799736744212,
2001-05-29,,0.009710088102381942,0.08198528569612362,
2001-05-30,,-0.027826525607684616,-0.008557817141307655,
2001-05-31,,0.03550359838915984,-0.04604143223260282,
2001-06-01,,-0.002123706664919567,0.011071111876981954,
2001-06-04,,-0.011862535309819844,-0.013461741750898426,
2001-06-05,,0.008156866696627851,0.010079278994701957,
2001-06-06,,0.0013218772579155491,-0.043885315125155255,
2001-06-07,,0.01117330059812538,0.015821642275199777,
2001-06-08,,0.01672550453993038,0.06191532308097947,
2001-06-11,,0.018117432148651247,-0.013383099375627205,
2001-06-12,,0.001386001607877052,-0.007847024080904097,
2001-06-13,,0.013404277770594053,0.029246198444770055,
2001-06-14,,0.008186354821773545,-0.02777956410707616,
2001-06-15,,-0.01797801229540852,0.005396137695247383,
2001-06-18,,0.04323767905464626,0.0069101953155108475,
2001-06-19,,0.00029073993517769736,-0.07074138322352197,
2001-06-20,,-0.01615264423564433,-0.03714195042295665,
2001-06-21,,0.01702537156376449,0.010279420123825656,
2001-06-22,,0.03313912712880729,-0.07484573100420544,
2001-06-25,,-0.004801929995406962,0.010054546370951822,
2001-06-26,,-0.02571443590386302,0.017413903622240268,
2001-06-27,,-0.0267757467175338,-0.008532474973718562,
2001-06-28,,-0.02607746255549781,0.012395969798764561,
2001-06-29,,0.003604606703439206,-0.027573326904098527,
2001-07-02,,-0.01844004362712459,0.002513616740315028,
2001-07-03,,-0.0035388630916508568,0.02764369092970753,
2001-07-05,,0.03793892629750495,0.05131599045319035,
2001-07-06,,-0.01790257603806733,-0.029959763673107487,
2001-07-09,,0.006675963598585355,0.07119794404526525,
2001-07-10,,-0.017155927137805005,-0.0641245281695364,
2001-07-11,,-0.0321258562625113,-0.07765093423006564,
2001-07-12,,-0.00793864978968939,-0.019915309700943684,
2001-07-13,,0.018085599333425684,0.0364719792953897,
2001-07-16,,0.023351590530747313,-0.046482072890488224,
2001-07-17,,0.026727648905815027,0.18839574426781525,
2001-07-18,,-0.020388920227126572,0.04074183098660544,
2001-07-19,,0.002768551048558887,-0.0010015023370901766,
2001-07-20,,-0.0030449850517011434,0.022268126605770044,
2001-07-23,,0.010558586560494465,0.023299008876981775,
2001-07-24,,0.007007737157404659,0.0330168435265068,
2001-07-25,,-0.007287027761091469,-0.006476007522205229,
2001-07-26,,0.028609797229912637,-0.019707695093521327,
2001-07-27,,-0.012564414287550285,0.0015835316056436177,
2001-07-30,,0.0025571828113051254,0.007423151795855842,
2001-07-31,,-0.03026288665031185,-0.014267084800680063,
2001-08-01,,0.024023501689596216,-0.03909963067578692,
2001-08-02,,0.015097851233087045,0.016277063332142516,
2001-08-03,,0.011257154524634494,0.019156682117538182,
2001-08-06,,0.006406544917573864,-0.00625327728163283,
2001-08-07,,0.004978777307551585,0.01834913866819754,
2001-08-08,,0.030707435831843988,-0.007905179507113669,
2001-08-09,,-0.034809404665861354,0.0015760444554651087,
2001-08-10,,0.017997240444358464,-0.0036735806204095667,
2001-08-13,,-0.004159245449357307,0.01903812128165905,
2001-08-14,,0.009532392704893589,0.01560429832754795,
2001-08-15,,0.007209403409703885,-0.011323927961375935,
2001-08-16,,0.02163729087251598,0.03159304148568487,
2001-08-17,,-0.02614925521219691,-0.0027631960106961895,
2001-08-20,,0.03636764417087468,0.011098893068049343,
2001-08-21,,-0.008368249670516192,-0.016053486192730615,
2001-08-22,,-0.009828088936262525,0.022210796437947655,
2001-08-23,,-0.03483835804930768,-0.041787278063045497,
2001-08-24,,0.00978800636616306,-0.01867218825911876,
2001-08-27,,0.00868138965290921,0.027868899008794523,
2001-08-28,,0.01851061804234133,0.03146823273989008,
2001-08-29,,0.010158622069545764,0.0,
2001-08-30,,0.010262879691467663,-0.03958735717839468,
2001-08-31,,-0.009024489440321304,0.016304709024941078,
2001-09-04,,0.009024489440321304,-0.016304709024941078,
2001-09-05,,0.026609108727964514,0.04577584387650768,
2001-09-06,,0.03262932206026781,0.025144181801024512,
2001-09-07,,0.015037877364540542,-0.005194816877102104,
2001-09-10,,0.5007752879124894,0.02211964456917337,
2001-09-17,,-0.10536051565782634,0.04268757510944354,
2001-09-18,,0.0,-0.04445176257083028,
2001-09-19,,0.08066790306745464,0.08200310822296486,
2001-09-20,,0.03026365763982719,-0.0031837021479248495,
2001-09-21,,-0.02210034700066643,-0.04475576014119387,
2001-09-24,,-0.018408749410069536,0.05690813227187719,
2001-09-25,,0.021692824611259542,0.025416812984126347,
2001-09-26,,0.018816271799476425,-0.023484445233068918,
2001-09-27,,-0.06697967317809939,0.0,
2001-09-28,,-0.038939345705638395,-0.0019323677510574289,
2001-10-01,,-0.0379636419632301,0.03203935374462019,
2001-10-02,,-0.06779880296045704,0.00466201310580816,
2001-10-03,,0.04484227116184725,-0.058344477729915356,
2001-10-04,,0.013806455919660454,-0.01624020702281248,
2001-10-05,,-0.016167732105340615,-0.003710579396534186,
2001-10-08,,0.0503007384747991,0.012422519998553705,
2001-10-09,,-0.02884580347353971,-0.04997993230502029,
2001-10-10,,-0.06754604220152638,-0.0532533223366316,
2001-10-11,,0.07917971679394453,-0.015105182306428988,
2001-10-12,,0.011770611620380844,0.0011111112254236222,
2001-10-15,,-0.0014789255838332238,-0.0011111112254236222,
2001-10-16,,0.05155259686534208,0.05830222350402425,
2001-10-17,,0.0214949298019409,-0.057746822212325855,
2001-10-18,,0.021425565169310268,-0.016529301951211606,
2001-10-19,,-0.05015566865203036,-0.038589997269868226,
2001-10-22,,-0.026925680472693614,0.04737161243025567,
2001-10-23,,0.012610507591929832,-0.04368448684144588,
2001-10-24,,-0.014113137476464921,-0.012585378491172028,
2001-10-25,,0.008040244318565648,0.027471352465976207,
2001-10-26,,0.01679001538237257,0.057315961143853844,
2001-10-29,,0.025988988695274884,0.0017030943656719533,
2001-10-30,,0.04249093074144472,0.002275313837133419,
2001-10-31,,-0.021739986636406083,-0.05700021352638118,
2001-11-01,,-0.007498696091120305,0.0010764263687390585,
2001-11-02,,-0.0085016452553206,-0.026569044247714668,
2001-11-05,,0.028987536873252395,-0.025881361795655478,
2001-11-06,,-0.010295403861099839,-0.0010214505484651415,
2001-11-07,,0.014662223027440024,0.045961091670449816,
2001-11-08,,0.008239541259244643,0.0,
2001-11-09,,0.09481388819525183,-0.002135612130419684,
2001-11-12,,-0.031047269836262714,-0.03253172500248391,
2001-11-13,,-0.05323145022287967,-0.012314162789352379,
2001-11-14,,-0.04416089578576976,0.008192570143802147,
2001-11-15,,-0.06753403011736969,0.02498828611752968,
2001-11-16,,-0.03478185535423162,-0.05287348960706706,
2001-11-19,,0.04480197927099461,0.023780528665402034,
2001-11-20,,-0.030252741056171484,-0.007651146735516923,
2001-11-21,,-0.025562038050225055,-0.008097210232621777,
2001-11-23,,-0.030944803849421554,-0.07428796747432997,
2001-11-26,,0.02619420109082382,0.017465631607634924,
2001-11-27,,0.03275822774550097,0.022635206692579457,
2001-11-28,,-0.0303857473918705,0.005372418294324888,
2001-11-29,,-0.014619453963603757,-0.04219225997886178,
2001-11-30,,0.019858808649602988,0.011806512586989726,
2001-12-03,,-0.016576273462996838,-0.06216039873260426,
2001-12-04,,-0.04185480997284596,-0.05894253563344942,
2001-12-05,,0.007233304593520007,0.042120536475407144,
2001-12-06,,-0.057309642573696085,0.010591449407407527,
2001-12-07,,0.022531282424480548,0.0,
2001-12-10,,0.0030721990369699803,0.03429939110681368,
2001-12-11,,-0.010929070532190277,0.013404406850397343,
2001-12-12,,0.018429657207633898,0.023065272930995695,
2001-12-13,,-0.023633485082660943,0.02947785313705964,
2001-12-14,,0.027182734593802493,-0.011216894002450184,
2001-12-17,,0.0,-0.018737036268097418,
2001-12-18,,0.0,-0.028620297354150726,
2001-12-19,,0.038509854761875406,0.04493543851738502,
2001-12-20,,-0.011024457086272754,-0.01583906402974633,
2001-12-21,,0.032500539254563865,-0.0169975763685708,
2001-12-24,,-0.017774088120857456,-0.006067696562424896,
2001-12-26,,0.003250525267448179,-0.02663150961422689,
2001-12-27,,-0.02298951822469908,-0.016180128263471705,
2001-12-28,,-0.01354422510775688,0.023912711709662693,
2001-12-31,,0.017187216386258086,-0.061966723749200536,
2002-01-02,,-0.07554073045808263,-0.01194553453757008,
2002-01-03,,-0.05793363499297621,-0.004654123061468507,
2002-01-04,,-0.024449167352175394,0.03391610761050057,
2002-01-07,,0.006252462729329,0.01274462427031442,
2002-01-08,,0.0062918021165279114,0.043386831841381035,
2002-01-09,,-0.003937012959339459,0.019590178733332797,
2002-01-10,,0.007493626074186466,0.00851471558677419,
2002-01-11,,0.028510262681815668,-0.004739345363896863,
2002-01-14,,-0.049274965652724045,-0.02567235505412535,
2002-01-15,,-0.008878653191105812,0.04332127487533288,
2002-01-16,,0.045605387001794284,-0.07863503935441063,
2002-01-17,,-0.0004021717327482577,0.013886001397269698,
2002-01-18,,0.02565809661419971,0.01591304322329634,
2002-01-22,,-0.0020605818129673104,-0.05353642288881222,
2002-01-23,,-0.008608374536600572,-0.00821981699261043,
2002-01-24,,-0.03489425606050922,-0.00172191174701819,
2002-01-25,,-0.03181028490842985,-0.0008598452808357138,
2002-01-28,,0.04370574634941837,0.00863190512853862,
2002-01-29,,0.001996407131437117,-0.043263744441118135,
2002-01-30,,0.003202564786874529,-0.025815815962710986,
2002-01-31,,0.03343156839290584,0.012619748184623858,
2002-02-01,,0.014617090486882311,-0.03778584563232423,
2002-02-04,,0.0238410610857569,-0.003937012959339792,
2002-02-05,,0.036862444784307336,0.03112781245526508,
2002-02-06,,-0.024725321367774722,0.015111580194763996,
2002-02-07,,-0.030917018068128854,0.011173300598123603,
2002-02-08,,-0.02628985125335559,-0.03877245494905357,
2002-02-11,,-0.021190686979639217,0.01086748469691412,
2002-02-12,,0.017080529117811327,-0.012067724889009646,
2002-02-13,,-0.0012297603517432698,0.016529301951210384,
2002-02-14,,-0.0036802331458130055,0.028867984000853886,
2002-02-15,,-0.010152371464017929,0.055043988249490416,
2002-02-19,,-0.0243476405543257,-0.022296005555373588,
2002-02-20,,-0.005113088818998968,0.07307754110972864,
2002-02-21,,0.017811672156126335,-0.05607255318877158,
2002-02-22,,-0.024458812955592713,-0.04598017217638173,
2002-02-25,,-0.013163178833991651,0.005897236972877362,
2002-02-26,,-0.03996008472115964,0.07498580688456324,
2002-02-27,,0.03612130841399397,0.011910356094918306,
2002-02-28,,-0.043118206780605295,-0.07755823434587605,
2002-03-01,,-0.06396496218866732,-0.03519424812179328,
2002-03-04,,0.06030195442993014,0.03178854027481082,
2002-03-05,,-0.033438312160381845,-0.02269004905570915,
2002-03-06,,0.033438312160381845,-0.01279687225814452,
2002-03-07,,-0.03520478497443502,-0.011419373683072886,
2002-03-08,,-0.02095780514561829,-0.016090451731724964,
