"","date","ARGT","EIDO","EWA","EWC","EWI","EWJ","EWQ","EWU","EWW","EWY","EWZ","EXS1","EXSA","EZA","FXI","INDA","KSA","SPY","TUR"
"478",2014-11-07,0.00809382035040107,0.00216794694205369,0.0117842513829243,0.0171619630351802,-0.00484767808584419,-0.00357399223796806,-0.00327825095419643,0.00585884466832587,0.0038899811389923,0.00574888731353429,0.0146886783639939,NA,NA,0.0120190395051147,-0.00176685253860231,0.00157505151477766,NA,0.000900875278306401,0.0078338944411529
"479",2014-11-10,-0.0095271326371611,-0.0107974259417785,0,-0.0015766077612569,0.00415786174989785,0.00790893585439623,0.0044628108678868,0.00321659376259209,-0.00876767570852,0.00858184600285394,-0.0101020897106237,NA,NA,0.00554991002502625,0.000548456445931933,-0.00122482561549475,NA,0.00333415194193698,-0.00332009152094148
"480",2014-11-11,0.000509164980449839,0.0145769062439007,0.00316793103842228,0.00703775036307874,0.00633285671752537,0.00587697539465326,0.00745529568369951,0.00675204123252016,-0.00446320279940959,-0.00819841428431722,-0.00121196021550141,NA,NA,0.00973145398526443,0.00471532495789084,0.00153953844263999,NA,0.00106730866703764,0.00524369584207118
"481",2014-11-12,-0.00102378888751042,-0.00190691535391085,-0.00475566794330362,0.0079208724121882,-0.0274336283488106,-0.0050088245257478,-0.0142501948756317,-0.00947143802281536,-0.00905973276180472,0.00352471185364145,0,NA,NA,0.000349338365113638,-0.000939456953209739,0.00282796732067503,NA,-0.0011809192102179,0.0212613064877769
"482",2014-11-13,-0.0014829733987467,0.00153676152553262,-0.00638196841015803,-0.00831165854859561,0.00431930836763028,0.00846146198120223,0.00399454219490369,0,-0.00288620075833013,-0.00352471185364145,-0.0216876686086671,NA,NA,0.00411132641115319,0.00584504281586007,-0.00499800072272816,NA,0.00123765905238304,0.0144988661088505
"483",2014-11-14,0.0049088075132655,0.00838728649051435,0.00796970531503938,0.0106034704343032,0.0120154269131314,0,0.00554431010599377,-0.00205523978019917,-0.00155191563811563,-0.00810344371900662,-0.00943701387606621,NA,NA,0.0320341623068079,0.0191471044932894,0.00499800072272816,NA,0.000226927180041692,0.0173648267620554
"484",2014-11-17,-0.00147789792069819,0.00631302625663599,-0.0112873654765502,0.000308563016679031,0.0096822553088316,-0.0163119137851764,0.00113138937442958,0.00262059097016154,0.00229212003268131,-0.00105828730163671,-0.00967836385666354,NA,NA,-0.013338420474676,-0.030079908981139,-0.000906871356187722,NA,0.000618115335046632,-0.0101045431260269
"485",2014-11-18,0.0124956179643747,0.0203174531332784,0.000941692204748268,0.00629882880144317,0.0131197762473079,0.0137005323478285,0.0172102406803933,0.00585434061077583,-0.00275081673291133,0.00776856538215487,0.0218305229560585,NA,NA,0.0116282163161121,-0.0109606192039062,0.0031356725574283,NA,0.00543879041692108,0.0161158931703165
"486",2014-11-19,-0.0087713539146046,-0.00333257007642107,-0.0258885710189349,-0.00266184453849716,0,-0.00585008054385439,0,-0.000633671611057096,0.0106071054219505,-0.014838909730408,0.0288540267153361,NA,NA,-0.00716910372400736,-0.00470594954659775,-0.00880478068569612,NA,-0.0014557357420415,-0.00181532428813203
"487",2014-11-20,0.00538312117708672,-0.0133102795899873,-0.00421213810611931,0.00945715923529056,-0.0131197762473079,-0.0104334028208397,-0.00969215348426422,-0.00200748572558629,-0.00136281143495154,-0.00254609804498829,0.00504763005578734,NA,NA,-0.0157165077043326,-0.00385207767168838,0.00157797876172738,NA,0.00156849501802103,0.0128521730822277
"488",2014-11-21,0.0189641666816387,0.0247426807339313,0.0108288053790235,0.00971216582199697,0.0260264883964956,0.00787067565432986,0.0128878432170842,0.00678055983821535,0.0139480882786991,0.0140456334858832,0.0662886931567046,NA,NA,0.0428828162302919,0.0361147202393033,0.0203246340116983,NA,0.00568347844492312,0.0129065748511148
"489",2014-11-24,-0.00378645670924138,-0.010027217210415,-0.00661666727290422,-0.0107071101987612,0.0108397375473714,0.00169457629760439,0.0145906676898626,0.00360042797095339,-0.00537807982607141,0.000729542447142073,-0.0301479157113111,NA,NA,-0.0117716211975574,0.00281965266521578,-0.00868970985276585,NA,0.00255293558131964,-0.00497851019281281
"490",2014-11-25,0,-0.0107745067407761,-0.00832402476111715,0.00683278923815855,0.00269060944045396,0.00246105086764947,0.00295723919735247,-0.00213307627700354,-0.00436334815171957,-0.00160163847353445,0.00109292839271768,NA,NA,-0.0045508358743378,-0.00824024477824992,-0.0125463414758538,NA,-0.000665598377915799,-0.00121390110010067
"491",2014-11-26,0.0139723133135434,0.0111366833037727,0.0108731821720944,0.00110301309904282,-0.000702867943015661,-0.00246105086764947,0.00394028996430817,0.00790506741509089,-0.000313029178820479,0.0136429413643349,0.013098165386257,NA,NA,0.000892803878318027,0.0306893020921528,0.0115761404295491,NA,0.00243650404143558,0.0195083809915113
"492",2014-11-28,-0.0372356109420813,-0.0140207975526194,-0.0218658912632401,-0.0329863356148197,-0.0066440881797738,-0.00346302283739641,-0.00548800645671488,-0.0172121166210557,-0.0189273113774675,-0.0112110828348113,-0.032899089586599,NA,NA,-0.036225103296363,-0.00808623374687034,-0.00246438055337217,NA,-0.00198899414679587,0.0136465445017571
"493",2014-12-01,-0.0190770072445257,0.00438468084002963,-0.0149302723190803,-0.00303105576025064,-0.00962509505059339,0.00520100699437887,0.00118321347421135,0.000423789691732512,-0.0244846140921138,-0.00757848746349543,-0.0422795469585973,NA,NA,-0.0133155903402633,-0.0264473159080545,-0.00697474492707162,NA,-0.00707164926370396,0.00170061461646354
"494",2014-12-02,-0.00736652558383843,0.00242901809893725,0.00427996929531638,-0.00465756282573082,0,0.00847587040480313,-0.00341314037969909,0.00682051797387784,-0.0194608277944033,-0.00157163737739596,-0.015066518506397,NA,NA,0.00888900386955038,0.0242297732645662,0.00666192450082281,NA,0.00656818654846791,-0.0149640429341007
"495",2014-12-03,0.00981002422022392,-0.00206346772592791,0.00432179322575266,0.0107460122307304,0.00205952798859599,-0.000884241711677891,-0.00452664934211588,0.00111918232966524,-0.000667010874018992,-0.000388186865770912,0.00880745780276904,NA,NA,-0.00293379752800726,-0.00519048287755242,0.000625543026480102,NA,0.00376423199621456,-0.006515396320804
"496",2014-12-04,0.000521702025128246,0.00428217040899836,0.00238163197297014,-0.0191694071931914,-0.0170182000649644,-0.00261138143734785,-0.00348294278186634,-0.00730435232147597,-0.00831647334622154,0.0102869434654016,-0.0187049466253355,NA,NA,-0.0126822272728191,0.0295955779664148,0.00277546667203588,NA,-0.00116015117286761,0.0195887286393894
"497",2014-12-05,-0.00244222263315974,-0.00728445933728761,-0.00881089481205066,-0.00616619991344036,0.0197849550385421,0.000886552797055185,0.00609426043966987,0.00200748572558629,-0.00732882109259325,-0.00584203860411137,0.00509963912411315,NA,NA,-0.0102572505238236,0.0112847280721504,-0.00566317851607323,NA,0.0017731489741255,-0.0234958803773195
"498",2014-12-08,-0.0138316851015565,-0.017454973508598,-0.00647086588085921,-0.0269454426022917,-0.00815384205764547,-0.016389527659026,-0.00913403550762615,-0.00894273081552655,-0.00878997635891787,0.000549143248659956,-0.0365237076321194,NA,NA,-0.0249737611894236,-0.00722105840963572,-0.0182484890912269,NA,-0.00659548198564952,-0.0146961536136878
"499",2014-12-09,-0.00943126602329469,0.000414865604163595,-0.0113934500134647,0.00555742324949593,-0.0144091432478,0.00532172061181457,-0.0100513417446466,-0.0127860006838048,-0.0123875611124249,0.00670769438684671,0.00163827792895521,NA,NA,-0.00324055797244904,-0.0338683845217385,-0.0154476360804696,NA,-0.00066755863952217,-0.00543068007207337
"500",2014-12-10,-0.0347209170881753,-0.000414865604163595,-0.0139368384700456,-0.0269032826144939,-0.0194495524003022,-0.015660382940005,-0.0153881864145964,-0.0107369258856886,-0.0327418480868946,-0.0154073081499781,-0.0202528862356823,NA,NA,-0.0213042146239859,-0.00974633222846499,-0.00458708116544715,NA,-0.0163847199374665,-0.00762509952418178
"501",2014-12-11,0.000548306976116297,-0.00489076605125849,-0.00127382984123869,-0.0013509611720437,-0.00855053334162514,0.00265485013486488,-0.00793089081567766,-0.00766107997359011,-0.00863697816655185,-0.00856906802754098,-0.0157260121511551,NA,NA,-0.0233183576078084,0.00398687630993999,-0.00989566775612083,NA,0.00535907572944616,0.00183569662599625
"502",2014-12-12,-0.0242597743672426,-0.017175698837868,-0.0152616084125405,-0.016722890925577,-0.0244206159977183,-0.00967476948441393,-0.0193917447561862,-0.0304146667432681,-0.0236280909387578,-0.0139573968168563,-0.0274309056904829,NA,NA,-0.00699136225826003,-0.0125532189633941,-0.0188225220373068,NA,-0.0163890737856667,-0.0275129759789738
"503",2014-12-15,-0.0369086072767115,-0.0503026088908447,-0.0103309997925178,-0.0087923437426225,-0.0199571644176189,-0.0195072628186264,-0.0200251064396779,-0.0129535640314726,-0.00711860065014402,0.0101436835701425,-0.0370909658538565,NA,NA,-0.0195436713929364,-0.0027609510816009,-0.0220360348858337,NA,-0.00694515562014075,-0.0466002342294947
"504",2014-12-16,-0.00498944431532067,-0.00476517228577089,0.00415798355025965,0.0142286744034901,0.0191437878142882,0.000832140051745256,0.0110921492186828,0.0169116412495769,-0.00333901373610779,0.0143089324373653,-0.0155268232082251,NA,NA,0.00100516078499568,-0.00225157544945942,-0.0200814595849366,NA,-0.00821096408654398,-0.0163989814797887
"505",2014-12-17,0.0180216002123732,0.0378927431984057,0.00309127137975729,0.0252850242972347,0.00997496045106372,0.0166646485755435,0.0174993966177102,0.0130740203040198,0.0277822506871361,-0.00585139176846416,0.0472939954045573,NA,NA,0.0403582658152875,0.0244838670466256,0.0272540297551447,NA,0.0196045486583136,0.0419894897728663
"506",2014-12-18,0.0110376460942856,0.0296475478002778,0.0184620628397352,0.0136398112688147,0.0136754502475855,0.0158284960369115,0.0226254993099473,0.0228214668656785,0.0374199342506301,-0.00239145786674522,0.0177746174832558,NA,NA,0.0559538982009271,0.00474307777366745,0.0201399335567798,NA,0.0245755253947308,0.0247706565586858
"507",2014-12-19,0.0105783209006582,0.00557889742719908,0.0126458624989105,0.0113037834630161,-0.00641436680016749,0.00524472635284257,-0.00600211267709172,0.00989193898459018,0.00190474556210418,0.00309131998131251,0.0101307976954885,NA,NA,-0.00491435643664806,0.005837586418727,-0.00527646884115418,NA,0.00388065529837345,0.00518615763589514
"508",2014-12-22,-0.00470369649023628,-0.000791472348205868,0.00982199533985861,-0.00753537294015283,0.00279311942803728,-0.00258320519957822,0.00321694696929997,0.00376635908085365,0.0018440448111412,0.0114979069015377,0.0164817914386552,NA,NA,-0.00729644646067129,0.0243132460069799,0.0112622981238455,NA,0.00486028364696445,0.0161547064947527
"509",2014-12-23,0.0121998547804911,-0.00266107337919808,-0.0107786467627764,0.0125967543936913,0.0042794870813947,0.00165893846318088,0.00438288856684244,-0.00870009731590748,-0.00254433254951314,-0.0112921582844714,-0.00385230284454119,NA,NA,-0.00204238120324218,-0.0143636753607668,-0.0150322956836173,NA,0.00148177362639501,-0.00766520055246422
"510",2014-12-24,0.00370439288397151,0.0148382490809431,0.000537071860158722,0.00177621023044683,0.0058460911376681,-0.00165893846318088,0.00786895309891467,0.00819727714003893,0.00254433254951314,0.00558018844997754,0.00243101647669919,NA,NA,0.00107661321098718,-0.00815568942281653,-0.00769595539393864,NA,5.54545051381083e-05,0.00766520055246422
"511",2014-12-26,0.00896217877874772,0.00776682009793284,0.00263179943150238,0.00418213963205627,0.00065397358924546,0.00697652129550441,-0.000369652938509546,0.00114373145708857,-0.000368143213834937,0.00483689219183159,-0.00184730473227113,NA,NA,0.0079637950930973,0.0329387240774883,-0.00404056211221882,NA,0.00291258041066023,-0.00766520055246422
"512",2014-12-29,-0.00433252776271953,-0.00776682009793284,0.0152772647031223,-0.000760560909851105,-0.0171759817526613,-0.0105449218206073,-0.00829784250017296,-0.0086908266518515,0.000679089101916386,-0.00379406460348619,0.00110201442414981,NA,NA,0.00586923451785859,-0.0021615271018498,0.0107262841311822,NA,0.00114940635875627,-0.0105380347854247
"513",2014-12-30,-0.00950911205795757,0.00446272709175988,-0.00583655695934615,0,-0.00813789558806555,-0.0122902670194276,-0.0147934072885172,-0.00662441953688742,-0.00015546085812268,-0.00808474876037613,0.00626008155772606,NA,NA,0.00194950182856823,-0.0154864552210805,0.00615776982605087,NA,-0.00493852770673975,0.00184733392968273
"514",2014-12-31,-0.000565208842580933,0.00444289961054167,-0.0102781874715268,0,-0.00798089574171401,-0.00534260754282645,-0.00728405740663707,-0.00553424536555669,0.00166551836207951,0.00125598410498684,-0.00519313297996016,NA,NA,-0.00581428496770187,0.0161979620882775,0.00226694264352867,NA,-0.010012494572444,0.00811045289240431
"515",2015-01-02,-0.009156217695101,-0.0244535660416956,-0.0031715304833404,-0.00576342399478369,0.00221633566691803,0.00184013506022396,-0.00521069716857969,-0.0095387499073647,-0.0257625419380774,-0.0105289170668685,-0.0336410317829539,NA,NA,-0.0204273413462768,0.00145002023465279,0.0145562977742073,NA,-0.000611241821240505,-0.00898971011557448
"516",2015-01-05,-0.0316581624621812,-0.0192252898567524,-0.00963779086011884,-0.0273203946305971,-0.0519527314314776,-0.0116330170139523,-0.0366463121397951,-0.0255377017288621,-0.0299566403706333,-0.0125132413254487,-0.03488114753487,NA,NA,-0.0290483675143696,-0.00364331398426465,-0.0161909528174027,NA,-0.0182446423884706,0.00898971011557448
"517",2015-01-06,-0.00111302578889472,-0.000767095933221551,-0.00405794214835709,-0.0147664493731221,-0.0108066560863573,-0.0162354452063753,-0.0110438721082291,-0.0115269360752821,0.00937036480576303,-0.00369171472048846,0.0177119798250622,NA,NA,0.0230567005058799,-0.0123309889433623,-0.0309633948383699,NA,-0.00938995592415637,0.00897555236626735
"518",2015-01-07,0.00934181833014325,0.0151080763710314,0.00919268569265208,0.00105231455242949,0.00999798909299754,0.0144475800839539,0.00984058021126977,0.0086470173594968,0.0235615096585988,0.0125174902786709,0.0267547572548228,NA,NA,0.0294777819124854,0.0259756350305058,0.0195958117842796,NA,0.0122194576293753,0.0125307504774885
"519",2015-01-08,0.00440345216355942,0.00225660959719587,0.013093446464191,0.0123452894392502,0.0131947762470177,0.012501237868332,0.0180209046735986,0.0176686219281423,0.0151705600121264,0.0192860241427444,0.0158394355748639,NA,NA,0.0170832280832531,0.00809158515542441,0.0262406267628883,NA,0.0177459481638644,0.0205587074397213
"520",2015-01-09,-0.00156371278365475,-0.00301277899817176,0.00922778523281442,-0.00860328022169732,-0.0186371739069169,-0.0107133727459106,-0.00792829996214728,-0.00448227517443245,0.004592378415611,0.00910977697097115,-0.00280622064116631,NA,NA,-0.00985242302824618,-0.00382809963630404,0.00496968062221148,NA,-0.00818734783038533,0.00209405753327196
"521",2015-01-12,-0.0115981062807107,-0.00521099704296368,-0.0114851502281401,-0.0161084969429903,0.000862334516018137,-0.00355343244139616,0.00590125679416431,-0.00389789621805781,-0.014450516144648,0.000182568742709943,-0.0237573278494643,NA,NA,-0.0113968623242493,-0.00905300530689912,0.00621379567979252,NA,-0.00786245950007736,0.00475191353578586
"522",2015-01-13,-0.00175733882925044,0.00788899977661206,0,-0.00440217505856255,0.00766907660262017,0.00812425185145083,0.00320885756795342,0.0027770421167248,-0.00444246129609782,0.00870422427210427,0.0110222953917809,NA,NA,0.0115453357913449,0.0142191636703051,-0.00126869070030233,NA,-0.00282469976078747,-0.000913591373498335
"523",2015-01-14,0.0011738873999132,-0.0112652634650989,-0.0136149057698201,-0.00626869080420844,0,-0.00190640449956181,0,-0.00918557393659158,-0.00124590575367467,-0.00639456726254384,0.0100513412021468,NA,NA,-0.00984249698967599,-0.0106390115420183,-0.00301505940667068,NA,-0.00595452651838357,-0.00119242072224912
"524",2015-01-15,-0.00718404199026512,0.00569324761221335,0.00590276151158609,-0.00565772371985895,-0.00066497166541879,0.00712846704323544,-0.00083676284178491,0.00573124667416014,-0.00973516056713297,0.00161763254362368,-0.015132575242887,NA,NA,-0.00648758390230597,0.00999819844302596,0.0331688158208507,NA,-0.00920433110440033,-0.0179431589248034
"525",2015-01-16,0.0187888780525589,0.00711783049781145,0.01139613473087,0.0185417105133836,0.0264837832249367,0.00893011807335098,0.0194836478049702,0.0159638250087024,0.0121291398112082,-0.00143551819554499,0.0329702075824847,NA,NA,0.0104777698822618,-0.0059519974469322,0.0197584614035589,NA,0.0130065081913227,0.00945239669128339
"526",2015-01-20,0.00318546476193937,-0.00263142992641274,-0.0131986457258084,-0.0118082934532211,0.019327212842184,0.00794350852830572,0.00842774683244718,0.00888104638234211,0.00311642784621835,-0.000526198631881858,-0.016791404410045,NA,NA,0.00203233645869227,-0.0109659566415043,0.00437260763139546,NA,0.00203828272512752,0.00567582896131169
"527",2015-01-21,0.0158808341537218,0.0280974470165667,0.0089740947770931,0.00292194718530014,0.0177176096468377,0.00166612733243587,0.00964326680200722,0.0100345789365788,0.00904176451292749,0.00936930721273876,0.0327349659308944,NA,NA,0.0281218588396692,0.0313882251253301,0.0150368518471029,NA,0.00530173263335243,0.0174862920271859
"528",2015-01-22,0.0036894667342029,0.0300954847298613,-0.000411759108305709,0.00854354739751439,0.0121809742542469,0.00432045961644523,0.00440759169136173,0.00871535773564025,0.0231384070106806,0.0114061337497158,0.015908906505131,NA,NA,0.0248095382986602,0.0177528678195316,0.0129116483886365,NA,0.0144700273172553,0.0213672990603899
"529",2015-01-23,-0.0112840583470861,-0.00776812961168272,-0.00988376188448026,0.000342798870406558,-0.0253722233366882,-0.00341686963665877,-0.00517016315828389,-0.00490776895914147,-0.009295190000977,0,-0.0297307550419861,NA,NA,-0.0136061852305067,-0.0025945491058601,-0.00683855033413172,NA,-0.00534342358175355,-0.0281687652282816
"530",2015-01-26,0.010207449158703,-0.0122095295145539,0.00354467462101216,-0.00259963253950302,0.0225068593347837,0.0113241211440185,0.0182775621963747,0.0147568679584413,0.00384293987356044,0.00172350647376485,-0.00732037534158003,NA,NA,0.0185880296173515,-0.000459360844168977,0.00506635987816884,NA,0.00234161240177677,0.0069912948049744
"531",2015-01-27,0.0134119603631455,-0.0111786234477695,0.0017985116142416,0.00739504634669741,0.00141327364456112,0.00173815363155372,-0.000749326361873415,0.000428079092334333,-0.00453702250507559,-0.00398639997184969,0.0119053837766314,NA,NA,-0.0147351072348036,-0.0194058249664586,-0.00415856793552161,NA,-0.0133308582195255,-0.0122026172991561
"532",2015-01-28,-0.0263758134919914,-0.00477719121011821,-0.00534318623525376,-0.024380767471913,-0.0297181159684845,-0.00173815363155372,-0.0264089311695863,-0.012368116290387,-0.0184145528240389,-0.00366322653768636,-0.0274039044346606,NA,NA,0.0045261600331008,-0.0182981144441525,-0.00458098348944214,NA,-0.0129868240184559,-0.0194968205280444
"533",2015-01-29,-0.00813858168488091,0.00477719121011821,0.00216424126769033,-0.00560799906516651,0.0290094566676564,0.00861233417522289,0.0283675229541931,0.00643489202465464,-0.0099807122215223,-0.0019565570847897,0.000887610665566196,NA,NA,0.00843198138698709,0.00660980366848207,0.00753400576961516,NA,0.00914839750069962,-0.0224291382531678
"534",2015-01-30,0.00427969503658243,-0.0293815252930485,-0.00578382828332735,-0.00542314773979014,-0.0174469136037207,-0.0173733245321914,-0.019486827619108,-0.0180807325916361,-0.030410978712295,-0.0226981600591141,-0.0481134604793967,NA,NA,-0.0210896437500883,-0.0275440448892996,-0.0327306278632569,NA,-0.0125805156581071,-0.024781302109429
"535",2015-02-02,0.0147814873312866,0.0122959211397364,0.0202727355818029,0.0261810465511383,0.0109410835286439,0.0104991439885223,0.014674700063634,0.00882900980659285,0.0139024019349177,0.0165440477635674,0.0116516899642782,NA,NA,0.029766964085558,0.0168775552894211,0.0203571114890932,NA,0.0122495164369276,0.0295763413651771
"536",2015-02-03,0.0359026727479299,0.0206638679805402,0.0212635164779575,0.0265570346616806,0.0361586904458497,-0.00173815363155372,0.0242463528998003,0.0244416315938127,0.0151192122383965,0.00739237888076882,0.0277859154320841,NA,NA,0.0255299338097039,0.0200624944119592,-0.00156175763393218,NA,0.0144950604758964,-0.00805633065178268
"537",2015-02-04,-0.0172603523984871,0.00109400651686542,-0.00528565895866784,-0.0188964613900739,-0.0267441997290017,0.00506220522288148,-0.0186863646224928,-0.00925668454303707,-0.00689070846805384,0.00471929110935143,-0.0132760763277364,NA,NA,-0.0321510757082337,0.00837220884283685,-0.00979948089490934,NA,-0.00386104130169151,-0.0606471799904686
"538",2015-02-05,0.0147345986965677,-0.00589544131901443,0.0179009002039519,0.0196044082272833,0.0141139856398191,0.0085931013302547,0.0209274066814094,0.0151364514586825,0.0179061124105102,-0.00418052487097542,0.00796166939306531,NA,NA,0.0314167424379703,-0.00324262105536466,0.00178265388312315,NA,0.00997431825827189,0.0127388414351834
"539",2015-02-06,-0.00945130953238138,-0.00502820871240806,-0.00654909108344004,-0.0101094286121661,-0.0242376913769111,-0.0085931013302547,-0.02330716071322,-0.0107284795850942,-0.000863297070655911,-0.0155609179169436,-0.0309205327225204,NA,NA,-0.0273961766449169,-0.0227968172213053,-0.00863423605841795,NA,-0.00255293558131964,-0.0282541399328284
"540",2015-02-09,0.00310606438208616,0.00657758131999087,-0.00137922856415917,0.00686299934657608,-0.0115784394681504,-0.00939757283487852,-0.0035561795354262,-0.00266127818797157,0.00462676803934103,-0.000526945149097457,0.0126664500205327,NA,NA,-0.00429977841527762,-0.00239526497812603,-0.01468669817607,NA,-0.00473680216566041,0.00332730689536742
"541",2015-02-10,0.00941657082557512,-0.0110925437360501,-0.000345104576060518,-0.00715915023338587,0.0201603835735638,0.0129477017872199,0.0137311131302766,0.00372597388485874,-0.0118051732606168,-0.0073452693033027,-0.029540263506544,NA,NA,-0.00974572354801451,0.00447725426936429,0.00782263461776145,NA,0.0106668275634654,-0.0255893047709197
"542",2015-02-11,-0.00511107635944041,-0.00768971842453414,-0.0149472623604461,-0.00290268585528697,-0.00787272908516945,0.00169911254413435,-0.00588970577803005,-0.00490338867190321,-0.0251322256023707,-0.012101436909552,-0.0198351839580346,NA,NA,-0.0203733083205635,-0.000420568337967886,0.0037498741902704,NA,0.000662913892825578,0.00120161287512666
"543",2015-02-12,0.0282499676507331,0.0242252479059517,0.00631072686368483,0.0165441894120937,0.0376971285516499,0.00677012526822285,0.0248896320907481,0.0177879710556774,0.0371140848497666,0.00975015437790194,0.0384914138081918,NA,NA,0.0235524319619378,0.0141759665377057,0.0170092581111758,NA,0.00940046164696184,0.0506891416819855
"544",2015-02-13,0.0121402959137837,0.00577283709902021,0.0207389670317744,0.00351668494375978,0.00337274380177588,0.0118055047243684,0.0010864675256741,0.00467892375244761,0.00538286567180046,0.00809374353458736,0.0163631889060158,NA,NA,0.0136045984477882,0.00627368381654936,0.00979851539300203,NA,0.00431031590915776,-0.00114218816855427
"545",2015-02-17,0.00690677036482423,-0.00719454091740035,0.00653426649296618,0.0103488509034673,0.00950276393917227,-0.000867960915621246,0.00221590232703228,-0.000489248941742737,0.00153490760517672,-0.00180877814559555,0.00903656615890602,NA,NA,-0.00691774413158974,0.00373823954186392,-0.00365050261739031,NA,0.001635583631173,-0.0122409577805001
"546",2015-02-18,-0.000944854218443147,0.00210717935794191,0.00463302391422715,-0.0110104095847565,0.0103777597415142,0.0175837337573488,0.00306900386906817,0.00472646848247571,-0.00153490760517672,0.000894636308704566,0.000601876332586571,NA,NA,-0.00654529276900195,-0.000962213219614316,0.00900071811543013,NA,0.000104191515066354,0.0133831459490543
"547",2015-02-19,-0.0105768822936203,-0.00141661985400932,-0.00418335079564169,-0.0082541650416319,-0.00339260290353049,0.00736027514703697,0.000449576733402512,-0.00103819067537847,-0.00606794613597383,-0.0046445388034817,-0.0116643915881718,NA,NA,-0.00142884441901403,-0.000932768956200647,0.00274808309946906,NA,-0.00081188427429435,0.000906595604468041
"548",2015-02-20,0.00106273661958678,0.0096791371833187,0.00542101426853447,-0.00421809356390668,0.0248461575359009,0.0089201355385593,0.0127996148836265,0.00629379233673122,0.00523044830915653,0.00805307967862534,-0.00345320615294975,NA,NA,0.0148918813196057,0.00622038045266082,-0.00244609500892645,NA,0.00585491377232117,0.000583231164900333
"549",2015-02-23,0.00403027823863944,-0.00927242352671787,-0.0026456964742807,0,-0.0113527830303441,-0.00564878395219726,-0.00687209052299043,-0.00214044412445213,-0.00187110036096172,-0.00302246794320427,-0.0031622913639624,NA,NA,-0.00257789557994048,-0.00828494652866407,-0.016405177739617,NA,-0.000103667369696581,-0.00823972182985111
"550",2015-02-24,0.0192741168417938,0.00714182046914003,0.0096072682812447,0.00567326144802793,0.00667901911572732,0.00478605229769924,0.00763122532873428,0.00682007703343324,0.0143683174442129,0.00712568046738182,0.0289483457076485,NA,NA,0.0150028644109557,0.0122091566254752,0.00947005702706649,NA,0.00280613610537372,0.0134093671667146
"551",2015-02-25,-0.00238904633566195,0.00252933201261651,0.0066327800139736,0.0100982742268876,-0.00730120915945065,-0.00250521859763175,-0.00267324761758081,0.000653264862736869,-0.00265759073996108,0.00563211787489637,-0.017777578633388,NA,NA,-0.00582817308972849,-0.00594846614633182,0.00242939688267407,NA,-0.000805617592970265,-0.0136214138274129
"552",2015-02-26,-0.0178951498939814,0.00292457253823253,-0.0135943518209376,-0.00689765563757572,-0.00476875070467431,0.00903061681261397,-0.00939916704871502,-0.00374721628065666,0.0064577696421253,0.00140308702112302,-0.00624847412049778,NA,NA,-0.00816260193975804,0.0121877413815605,-0.00696654829711374,NA,-0.00113331747195655,-0.0154283536058895
"553",2015-02-27,0.00743880104168682,-0.0115858188225806,0.006961571806964,0.00223643732097933,0.00539094074839763,-0.00400583242972674,0.00489251315163219,-0.00103110870847711,0.00319296538414671,-0.00300902935161895,0.0130567032669173,NA,NA,-0.015357889748743,-0.000268929296306286,0.0214534943096125,NA,-0.00341314966100281,-0.0262440864248559
"554",2015-03-02,0.0010505687102218,0.0112288295365808,0.000668718966960746,0.000287536543083,0.00330474767682309,0.00240131295622392,0,0.00151473210845365,-0.011540744882248,0.00758542199481393,-0.0251156776482926,NA,NA,-0.00998440098483933,0.00207892383401953,0.00152676852652212,NA,0.0062168567438059,0.00183238962179244
"555",2015-03-03,0,-0.00614146797712234,0.000282341825630805,-0.0057245924533742,-0.014077090738196,-0.0049208787414794,-0.00881454131255666,-0.0094412720707564,-0.00691864580235846,0.00312546912467582,-0.00795085993301337,NA,NA,-0.00729347605730357,-0.0265307190785653,0.00291429534649801,NA,-0.00410206141037861,-0.0103251703768792
"556",2015-03-04,0.00403733616485447,-0.0152947932867389,-0.00543609894313013,0.000707946837209317,-0.00679700058525157,-0.00478605229769924,-0.00397944249858417,-0.00466543432432598,-0.0129381687344332,-0.00346448259872245,-0.0286697235622833,NA,NA,-0.00221629855786221,-0.0160672062352702,-0.00803483853816456,NA,-0.00401481753351884,-0.0432208379179078
"557",2015-03-05,0.0156120669909696,-0.00143116436146906,-0.00512223013070612,-0.00508402736563429,0.00407596914106767,0.00564878395219726,0.00596555890303163,0.00522057442305623,-0.00620436615444531,0.000677912056906482,-0.0139619174214505,NA,NA,0.00104690631988547,-0.00766237220086241,-0.000333411132352079,NA,0.00102985492531449,-0.0358968082167621
"558",2015-03-06,-0.00531358674535287,-0.00447260499492153,-0.017544567279983,-0.0174071016079194,-0.0221316840516761,-0.00170553122258887,-0.0195208071067188,-0.0224025611626328,-0.0239125959407733,-0.00509557788232584,-0.0268966786281943,NA,NA,-0.0266880829218858,-0.0106159874191918,-0.0162375611316836,NA,-0.0141099413385559,-0.00728302862515484
"559",2015-03-09,-0.00207228888432454,-0.00507090090552564,0,-0.00400385900427658,0.0139630642284656,-0.00328150571646635,0.00041591047181555,0.00485402834092108,-0.000507102538340298,-0.00776304604546185,-0.0370112043679742,NA,NA,-0.00227897844346536,0.0115535030715632,-0.00922732504203116,NA,0.003901643748633,0.0147502458337629
